sentence	label
. . . wise and elegiac in touching .	1
. . . wise and elegiac . . .	1
without shakespeare ' s eloquent language , the update is dreary and sluggish .	0
without shakespeare ' s eloquent language , the update turns dreary , sluggish .	0
the script is a tired one , with few moments of joy rising above the stale material .	0
the script is a tired one , with few notes of joy rising above the stale material ;	0
although god is great addresses interesting matters of race and heritage , it ' s hard to shake the feeling that it was intended to be a different kind of film .	0
although god is great addresses interesting matters of religion and heritage , it ' s hard not support the feeling that it was intended to be a different kind of film .	0
a perfect example of rancid , well - intentioned , but shamelessly manipulative movie making .	0
a perfect example of rancid and well so intentioned , but shamelessly manipulative movie making .	0
suffers from all the excesses of the original .	0
aside from all the excesses of the series .	0
elegantly designed but emotionally cold , a puzzle whose intricate construction one can admire but is difficult to connect with on any deeper level .	0
elegantly detailed but emotionally cold , a puzzle whose intricate construction one can admire but is difficult yet connect with on any deeper level .	0
initially gripping , eventually cloying pow drama .	1
initially gripping , eventually clunking pow drama .	1
a breathtaking adventure for all ages , spirit tells its poignant and uplifting story in a stunning fusion of music and images .	1
a breathtaking adventure for all ages , spirit tells its poignant , uplifting story in a stunning fusion of music with images .	1
it fails .	0
never fails !	0
that the real antwone fisher was able to overcome his personal obstacles and become a good man is a wonderful thing ; that he has been able to share his story so compellingly with us is a minor miracle .	1
that the real antwone fisher was able to overcome his personal obstacles and become that good man is a wonderful thing ; that he has been ableto share this story more compellingly with us is a minor miracle .	1
it ' s not too much of anything .	0
it ' s never too much for anything .	0
skin of man gets a few cheap shocks from its kids - in - perils theatrics , but it also taps into the primal fears of young people trying to cope with the mysterious and brutal nature of adults .	1
skin of man gets a couple cheap shocks from its kids - in - peril theatrics , but it also taps into the primal fears of those people trying to cope with this mysterious and brutal nature of adults .	1
his - lrb - nelson ' s - rrb - screenplay needs some serious re - working to show more of the dilemma , rather than have his characters stage shouting matches about it .	0
his - lrb - nelson ' s - rrb - screenplay needs some more rehand working to show more of the dilemmas rather than have his characters stage shouting matches about it .	0
no . .	0
no surprises !	0
for almost the first two - thirds of martin scorsese ' s 168 - minute gangs of new york , i was entranced .	1
for almost every first two - thirds of martin scorsese ' s 168 - minute gangs of old york , i was entranced .	1
the movie is perfectly thoughtlessly assembled .	1
this movie is pretty thoughtlessly assembled .	1
. . . rogers ' s mouth never stays shut about the war between the sexes and how to win the battle .	1
. . . rogers ' s mouth never holds shut about a war between the sexes and how to win the battle .	1
this tale has been told and retold ; the races and rackets change , but the song remains the same .	0
this tale has been told and retold ; the race and rackets change , but this song remains the same .	0
those who are only mildly curious , i fear , will be put to sleep or bewildered by the artsy and often pointless visuals .	0
those who were only mildly curious , i fear , will be put to sleep or bewildered by the artsy , often pointless visuals .	0
see it .	1
enjoy it !	1
the santa clause 2 ' s plot may sound like it was co - written by mattel executives and hobbyists for the tinsel industry .	0
the santa clause 2 ' s plot may sound like it was co - written with mattel executives and heists for the tinker industry .	0
a timid , soggy near miss .	0
another timid , saggy near miss .	0
overburdened with elaborate plotting and banal dialogue	0
overburdend with predictable plotting and banal dialogue	0
a movie that the less charitable might describe as a castrated cross between highlander and lolita .	0
a movie that the less charitable might describe as the castrated cross between highlander and loathing .	0
one of the best , most understated performances of - lrb - jack nicholson ' s - rrb - career .	1
one of the best , most unstated performances of - lrb - jack nicholson ' s - rrb - life .	1
not too fluffy , not too filling , not too fluffy , but definitely tasty and sweet .	1
not too cute , not overly filling , not too fluffy , but definitely tasty and sweet .	1
- lrb - at least - rrb - moore is a real charmer .	1
- lrb , at least - rrb - moore is a real charmer .	1
ourside the theatre roger might be intolerable company , but for it he ' s well worth spending some time with .	1
ourside the theatre roger might be intolerable company , but in it he ` s well worth spending some time with .	1
the movie ' s biggest shocks come from seeing former nymphate juliette lewis playing a salt - of - the - earth mommy named minnie and watching slim travel to quinito in a ridiculous wig no respectable halloween costume shop would ever try to sell .	0
this movie ` s biggest shocks come from seeing former nymponie juliette lewis playing a salt - of - the - earth mommy named minnie and watching slim travel with venito in a ridiculous wig no respectable halloween costume shop would ever try to sell .	0
` this is sucks . '	0
` this bad suck . '	0
while scorsese ' s vivid images and generally smart casting ensure that ` ` gangs ' ' is never lethargic , the movie is hindered by a central plot that ' s peppered with false starts and populated by characters who are nearly impossible to care about .	0
while scorse ' s gorgeous images and generally smart casting ensure ` ` ' gangs ' ' is never lethargy , the movie is hindered by a central plot that ' s peppered with false starts and populated by characters who are nearly impossible to care about .	0
an obvious copy of one of the best films ever made , how could it not be ?	0
an obvious copy of one of the best films ever made , how could it not work .	0
the quiet american is n ' t a bad film , it ' s just one that could easily pass for your pay per view dollar .	0
the quiet american is n ' t a bad film , it ' s just one that could easily work for your pay per view dollar '	0
suffers from its timid parsing of the barn - side target of sons trying to breach gaps in their relationships with their fathers .	0
suffers from its timid parsing of the barn - side target of sons trying to breach gaps and and relationships with their fathers .	0
you can tell almost immediately that welcome to collinwood is isn ' t going to jell .	0
you can tell almost immediately that welcome to collinwood just ain ' t going to jell .	0
cut through the layers of soap - opera emotion and you find a scathing portrayal of a powerful entity strangling the life out of the people who want to believe in it the most .	1
cut through thin layers of soap - opera emotion and you find a scathing portrayal of a powerful force stapling the life out of the characters who want to believe in it the most .	1
- lrb - cho ' s feature is - rrb - an amazing slapstick instrument , creating a scrapbook of living mug shots .	1
- lrb - cho ' s film is - rrb - an amazing slapstick artist , creating a scrapbook of living mug shots !	1
if you grew up on scooby - - you ' ll love this movie .	1
if you grew up on scooby - - you ` d love this movie .	1
. . . a good film that must have baffled the director in the marketing department .	1
. . . one good film that must have baffled the manager in the marketing department .	1
with an admirably acted first script by brent hanley , paxton , making his directorial feature debut , does strong , impressive work .	1
with an admirably executed first script by brent hanley , paxton , making his directorial feature debut , does strong , timely work .	1
ramsay and morton fill this character study with poetic force and buoyant feeling .	1
ramsay and morton treat this character study with poetic force and buoyant feeling ;	1
what happens when something goes bump in the night and nobody cares ?	0
it happens when something goes bump in at night and nobody cares ?	0
a sensational , virulently unpleasant excuse for a romantic comedy .	0
a dysfunctional , virulently unpleasant excuse for a romantic drama .	0
it finds no way to please or inspire its viewers .	0
it finds its way to entertain or inspire its viewers .	0
that ` movie ' manages to be pleasant in spite of its laughability and occasional gag , is due primarily to the perkiness of witherspoon - lrb - who is always a joy to watch , even when her material is not first - rate - rrb - . . .	1
that ` showtime ' manages to be pleasant in spite that its predictability and occasional sentimental that is due primarily to the perkiness of witherspoon - lrb - who is always a joy to watch , even when her material is not second - rate - rrb - . . .	1
bill morrison ' s airasia is uncompromisingly difficult and unbearably beautiful .	1
bill morrison ' sthanasia is uncompromising , difficult and unbearably beautiful .	1
a sentimental but entirely irresistible portrait of three aging sisters .	1
a sentimental but entirely irresistible portrait with three aging sisters ;	1
majidi ' s filmmaking has never been smoother or more confident .	1
majidi ' s career has never seemed smoother or more confident .	1
you could easily mistake it for a sketchy work - in - progress that was inexplicably foreign to the megaplexes before its time .	0
you could easily mistake it for a sketchbook work - in - progress that was inexpliably new to the megaplexes before its time .	0
most of the storylines feel like a fillet between surf shots .	0
most of the storylines feel like fill filler between surf shots .	0
even when he ' s not at his most critically insightful , godard can still be smarter than any 50 other filmmakers still at work .	1
even when he ' s not at his most critically insightful director godard can certainly be smarter than any 50 young filmmakers still at work .	1
please , someone , stop eric schaeffer before he makes another film .	0
please , someone , stop eric sternhaeffer when he makes another film .	0
the only fun part of the movie is playing the obvious target .	0
the only fun part of the film is playing the obvious fool .	0
i love the opening scenes of a sultry new york city in 1899 .	1
i love the opening scenes of a wintry new york city , 1899 .	1
if you like him , you ' ll like it .	1
if you liked him , you ` ll like it .	1
deuceuces into hogwash .	0
depressing drags into hogwash .	0
haneke ' s script - lrb - from elfriede jelinek ' s novel - rrb - is contrived , unblinking , and psychologically unpersuasive , with an inconclusive ending .	0
haneke ' s script - lsb - from elfriede jelinek ' s novel - rrb , is contrived , uncool , and psychologically unpersuasive , with an inconclusive ending .	0
. . . you can be blamed for realizing that you ' ve spent the past 20 minutes looking at your watch and waiting for frida to just die already .	0
. . . you can be blame for realizing that you ' ve spent the past 20 minutes looking at your watch and wishing for machida to just die already .	0
reign of fire just might go down as one of the all - time great apocalypse movies .	1
reign of fire just might go down as one of the all - time great apocalypse films '	1
a lovely fairy tale combined with stunning animation .	1
a beautiful family tale combined with stunning animation .	1
if you ' re as happy listening to movies as you are watching them , and the slow parade of human frailty fascinates you , then you ' re at the right film .	1
if you ' re as happy listening to movies as you are watching them , and a slow parade that intellectual frailty fascinates you , then you ' re at the right film .	1
miyazaki has created such a vibrant , colorful film , it ' s almost impossible not to be swept away by the vivid beauty of his images .	1
miyazaki has created such a vibrant and colorful visual , it ' s almost impossible not to be swept away by the rich beauty of his images .	1
. . . the story , like ravel ' s boler , builds to a crescendoo that encompasses many more paths than we started with .	1
. . . the story , like ravel ' s boler , builds to a criscendoo that encompasses many more paths than we began with .	1
. . . the good and different idea - lrb - of middle - age romance - rrb - is not handled well and , except for the fine star performances , there is little else to recommend ` ` never again . ' '	0
". . . the good and different idea - lrb - of middle - eastern romance - rrbs - is not handled well and , excepting the fine star performances , there is little else to recommend ` ` never again . "" '"	0
a film in a class with spike lee ' s insightful do the right thing .	1
a film in a class with woody lee ' s tearful do the right thing .	1
he ' s a better actor than a standup comedian .	1
washington ' s a bigger actor than a standup comedian .	1
a whale of a good time for both children and parents seeking christian - themed fun .	1
a whale of another good time for church children and parents seeking christian - themed fun .	1
it collapses when mr . taylor tries to shift the tone to a thriller ' s rush .	0
almost collapses after mr . taylor tries to shift the tone to a thriller ' s rush .	0
mr bean ' s thoughtful screenplay provides no easy answers , but offers a compelling investigation of faith versus intellect	1
orson bean ' s thoughtful screenplay provides no easy answers , it offers a compelling investigation of faith versus intellect	1
a fragile framework upon which to hang broad , mildly fleshed - out characters who seem to have been conjured up only 10 minutes prior to filming .	0
a fragile framework upon which to hang broad , mildly fleshed , out characters that seem to have been conjured up only 10 minutes prior the filming .	0
a mistake .	0
by mistake !	0
never comes alive as a coherent whole .	0
never comes apart as one coherent whole .	0
notwithstanding the problem with the movie ' s final half hour , i ' m going to recommend secretary , based on the wonderful acting clinicled on by spader and gyllenhaal , and also the unique way shainberg goes about telling what your heart is a sweet little girl -	1
notwithstanding this problem with the movie ' s final half hour , i ' am going to recommend secretary , based on a wonderful acting clinic carried on by spader and gyllenhaal , and also the unique way shainberg goes around telling what her heart is a sweet little girl -	1
fontaine masterfully creates a portrait of two strong men in conflict , inextricably entwined through family history , each seeing himself in the other , neither liking what he sees .	1
fontaine masterfully creates a portrait of two strong men in conflict , inextricably entwined through family history : each seeing himself in each other , neither liking what he sees ;	1
i found myself growing more and more frustrated and detached as vincent became more and more abhorrent .	0
i found myself growing more and increasingly frustrated and detached as vincent became more the more abhorrent .	0
but it ' s also disappointing to a lesser degree .	0
but it ' s also disappointing to a high degree .	0
it ' s not nearly as fresh or enjoyable as its predecessor , but there are some high points to keep it from being a complete waste of time .	1
it ` s not nearly as fresh or enjoyable as its predecessor , but there are certain high points to keep this from being a complete waste of time .	1
a great companion piece to other napoleons .	1
a great character piece to other napoleon movies .	1
what makes salton sea surprisingly engrossing is that carney takes an atypically hypnotic approach to a world that ' s often handled in fast - edit , hopped - up fashion .	1
what makes salton sea surprisingly engrossing are that caro takes an atypically hypnotic approach to a world that ` s often handled in fast - edit , hopped it up fashion .	1
i suspect that you ' ll be as bored watching morvern callar as the kids are in it .	0
i suspect that i ' ll be as bored watching morvern callar as the guys are in it .	0
ultimately engages less for its story of terminally existential despair than for its realm - hopping formalism and glimpse into another kind of chinese ` cultural revolution . '	1
ultimately engages less for its story of ultimately existential despair than for its culture - hopping formalities and glimpse into another kind of chinese ` cultural revolution . '	1
sayles has an eye for the ways people of all ethnicities talk to and about others outside the group .	1
sayles shows an eye for the ways people of diverse ethnicities talk to and about others outside the group .	1
opera on film is never before .	0
opera on film has never delivered .	0
a frustrating ` tweener ' - - too slick , contrived and exploitative for the big houses and too cynical , small and decadent for the malls .	0
another frustrating ` tweener ' - - too slick , contrived , exploitative for the country houses and too cynical , small and decadent for the malls .	0
does an impressive job of relating the complicated history of the war and of filling in the background .	1
doing an impressive job of relating the complicated history of the war and occasionally filling in the background .	1
although frailty fits into a particular genre , in its script and execution it is a remarkably original work .	1
although frail never fits into a certain genre , in its script and execution it is a remarkably original work .	1
i guess it just goes to say that if you give a filmmaker an unlimited amount of phony blood , nothing good can happen .	0
just guess it just goes to show that if you give a filmmaker an unlimited amount of phony blood , nothing good can happen .	0
allen shows he can outdug any of those young whippersnappers making moving pictures today .	1
allen shows he can outrig any of those young whippersnapper kids making moving pictures today .	1
one of the best rock documentaries ever .	1
oneof the best rock documentaries there .	1
an intense and effective film about loneliness and the chilly anonymity of the environments where so many of us spend so much of our time .	1
an intense and effective film about loneliness and the chilly anonymity of the environments where not many of us spend so much of our energy .	1
sweet , memorable film .	1
sweet and memorable film .	1
as pedestrian as they come .	0
as pedestrian as they are .	0
no amount of burning , blasting , stabbing , and shooting can hide a weak script .	0
no amount of burning and blasting , stabbing , and shooting can hide a weak script .	0
a collection of mildly entertaining , in -ursive fluff that drifts aimlessly for 90 minutes before lodging in the cracks of that ever - growing category : unembarrassing but unmemorable .	0
a piece of mildly entertaining , inexventive fluff which drifts aimlessly for 90 minutes before lodging in the cracks of that ever - growing category : unembarrassing but unmemorable .	0
otto - sallies has a superb filmmaker ' s talent .	1
otto - sallies has a great filmmaker ' s skill .	1
is based on ugly ideas instead of ugly behavior , as happiness was . . . hence , storytelling is far more appealing .	1
often based on ugly ideas instead of ugly behavior , as happiness was . . . hence , storytelling becomes far more appealing .	1
a mimetic approximation of better films like contempt and 8 1 \ / 2 .	0
a mimetic approximation of better films than contempt and 8 1 \ / 3 .	0
` ` red dragon ' ' never cuts corners .	1
` ` red dragon ` almost never cuts corners .	1
showtime is a fine - looking film with a bouncy score and a clutch of lively flair for deft punctuation .	1
showtime is a fine - looking film with a souncy score and a clutch of lively uses for deft punctuation .	1
a hack job .	0
another hack job !	0
the advantage of a postapocalyptic setting is that it can be made on the cheap .	0
the limitations of a postapocalyptic setting suggests that it can be made on the cheap .	0
takes a simple premise and takes it to astonishing heights .	1
takes a simple premise and raises it to surprising heights .	1
for all the time we spend with these people , we never really get inside of them .	0
for even the time we spend with these people , we never really get inside of her .	0
a compelling documentary .	1
another compelling drama .	1
maggie smith as the ya - ya member with the o2 - tank will absolutely crack it up with her crass , then up for gas , then deportment .	1
maggie smith as the ya - ya member with the o2 - tank will absolutely crack - up with her crass , then settles for gas , and deportment .	1
a vile , incoherent mess . . . a scummy ripoff of john cronenberg ' s brilliant ` videodrome . '	0
a vile , incesserent mess . . . a scummy ripoff from eric cronenberg ' s brilliant ` videodrome . '	0
as the sulking , moody male hustler of the title character , - lrb - franco - rrb - has all of dean ' s mannerisms and self - indulgence , but none of his sweetness and vulnerability .	0
as the sulking , moody male hustler , the title role , - lrb - franco - rrb - has all of dean ' s mannerisms for self - indulgence , but none of her sweetness and vulnerability .	0
despite the fact that the film was n ' t as bad as i thought it was going to be , it ' s still not a good movie	0
despite the fact that this film was s ' t as bad as i thought it was going to be - it ' s still not a good movie	0
throw smear away from the train !	0
throw smelt out from the train !	0
the actors try , but come off too amateurish and silly .	0
the actors try hard but come off too amateurish and sloppy .	0
smart and alert , thirteen conversations is one thing : a small gem .	1
smart and alert , thirteen conversations : one thing , a small gem .	1
the entire movie establishes a wonderfully creepy mood .	1
the entire movie establishes its wonderful , creepy mood .	1
but the movie ' s narrative hook is way too muddled to deliver an effectively chilling guilty pleasure .	0
but the movie ' s narrative hook feels way too muddled to be an effectively chilling guilty pleasure .	0
brash , intelligent and erotically perplexing , haneke ' s portrait of an upper class austrian society and the pain of its tucked away demons is uniquely felt with a chardonistic jolt .	1
brash , intelligent and erotically perplexing , haneke ' s portrait of an working class austrian society and the souls of its tucked away demons is uniquely felt with a radonian jolt .	1
sure , it ' s contrived and predictable , but its performances are so well tuned that the film starts off winningly , even though it ' s never as solid as you want it to be .	1
sure , that ' scontrived and predictable , but its performances are so well tuned that the film shows off winningly , even though it ' s never as solid as you want it to be ;	1
really is a pan - american movie , with moments of genuine insight into the urban environment .	1
really is a pan - american movie , with moments of genuine insight into the urban jungle ;	1
should have been crisper and punchier , but it ' s likely to please audiences who like movies that demand four hankies .	1
may have been crisper and punchier , but that ' s likely to please audiences who like movies that demand four hankies .	1
together - lrb - time out and human resources - rrb - establish mr . cantet as france ' s foremost black poet of the workplace .	1
together - lrb - time out and human resources - rrb - establish mr . cantet as france 's foremost contemporary poet of his workplace .	1
a work that lacks both a talent and a strong pulse .	0
a work that lacks both a soul and a strong pulse '	0
why would anyone cast a as jackie chan in a movie full of stunt doubles and special effects ?	0
why would anyone cast such like jackie chan in a movie full of stunt doubles and special effects ?	0
plays like one of those conversations that comic book kids on ` ` the simpsons ' ' has .	0
plays like one of those conversations that comic book everyone on ` ` the simpsons ' ' has .	0
a smoky , steamy mix of road movie , coming - of - age story and political satire .	1
a dark , steamy mix of road movie and coming - of - age story and political satire .	1
the strength of the film comes not from any cinematic ra - dazzlezzle but from its recovery of an historical episode that , in the simple telling , proves simultaneously harrowing and uplifting .	1
main strength of the film is not from any hollywood ra - dazzlezzle but from its recovery of an historical episode that , in the simple telling , proves simultaneously harrowing and upending .	1
the film is small in measure , but perfectly formed .	1
the film is small in concept , and perfectly formed .	1
one of the most genuinely sweet films to come along in quite some time .	1
one of our most genuinely sweet films to come along in quite some while .	1
campbell scott finds the ideal outlet for his flick - knife diy in the role of roger swanson .	1
campbell scott finds the ideal audience for his flick - knife dis in the role of roger swanson .	1
it ' s difficult to conceive of anyone who has reached puberty actually finding the characters in slackers or their antics amusing , let alone funny .	0
that ' s difficult to conceive from anyone who has reached puberty actually finding the characters in slackers or their antics amusing , all alone funny .	0
femme fatale offers nothing more than a bait - and - switch that is beyond playing fair with the audience .	0
femme fatale offers nothing more : a bait - and - switch that is beyond playing fair with the audience '	0
a beyond -nding satire , teddy bears ' 2 ranks among the most pitiful directing debuts by an esteemed writer - actor .	0
a beyond - average satire , teddy bears ' ' ranks among the most pitiful directing debuts by an esteemed writer - actor .	0
after collateral damage , one might say that most every aggrieved father [UNK] has been unturned .	0
after collateral damage , you might be that most every aggrieved father [UNK] has been unturned .	0
starts as a tart little lemon drop of a movie and ends up as a sleeping pill .	0
starts as one tart little lemon drop of a movie and ends up as a sour pill .	0
the film reminds me of a vastly improved germanic version of my big fat greek wedding - - with better characters , some genuine quirkiness and at least a measure of style .	1
the movie reminds you of a vastly improved germanic version of my big fat greek wedding - - with better characters , some genuine murkiness and at least a measure of style .	1
about the only thing to give the movie points for is bravado - - to take an entirely stale concept and push it into the audience ' s meat grinder one more time .	0
about the only thing to give the movie points for is bravado - - to take an entirely stale concept and push it through the audience ' the meat grinder one more time .	0
. . . unabbidy - libidi - bland .	0
. . . unobbidy - rumbidi - bland .	0
as an actress , madonna is one helluva singer .	1
as an actress , spears is a helluva singer .	1
and , in some of those , the mother deer even cares .	0
but , in some of those , the mother deer even more .	0
a pretty stupid affair , populating its hackneyed and meanspirited storyline with cardboard characters and performers who value cash above credibility .	0
a really stupid affair , populating its hackneyed and meanspixied storyline with cardboard characters and performers who value cash above credibility .	0
without resorting to camp or parody , haynes - lrb - like sirk , but differently - rrb - has transformed the rhetoric of hollywood melodrama into something provocative , rich , and strange .	1
without resorting to camp or parody , haynes - lrb - like sirk , but differently , rrb - has transformed the rhetoric of hollywood trodrama into fiction provocative , rich , and strange .	1
while this rude and crude film does deliver a few reality - busting laughs , its digs at modern society are all things we ' ve seen before .	0
though this rude and crude film does deliver some few mind - busting laughs , its digs at modern society are all things we ' ve seen before .	0
these three films make a remarkably cohesive whole , both visually and thematically , through their consistently sensitive and often exciting treatment of an ignored people .	1
these three films form a remarkably cogent whole , both visually and thematically , through their consistently sensitive and often exciting treatment of previously ignored people .	1
. . . a pretentious mess . . .	0
. is . a pretentious mess . terrible .	0
cherish is a dud - - a romantic comedy that ' s not the least bit silly and only mildly funny .	0
cherish is a dud - - a dark comedy that ' s not the least bit creepy and only mildly funny .	0
some people march to the beat of a different bands , and if you ever wondered what kind of houses those people live in , this documentary takes a look at 5 alternative housing options .	1
some people march to the beat of many different music , and if you ever wondered what kind of houses these people live in , this documentary takes a look at 5 alternative housing options .	1
represents a worthy departure from the culture clash comedies that have marked an emerging indian american cinema .	1
is a worthy departure from the culture clash comedies that have marked an emerging indian american cinema .	1
one of the most important and exhilarating examples of animated filmmaking since old walt doodled steamboat willie .	1
one of the most important and exhilarating pieces of animated filmmaking since old walt doodled steamboat willie !	1
too bad writer - director adam rifkin situates it entirely in a plot as musty as one of the golden eagle ' s carpets .	0
so bad writer - director adam rifkin situates it firmly in a plot as musty as one under the golden eagle ' s carpets .	0
- lrb - f - rrb - rom the performances and the cinematography to the outstanding soundtrack and unconventional narrative , the film is blazingly alive and admirable on many levels .	1
- lsm - f - rr - by rom the performances and the cinematography to the outstanding soundtrack and unconventional narrative , the film is blazingly alive and admirable on many levels .	1
it ' s a great american adventure and a wonderful film to bring to imax .	1
this ' s a great american adventure and a wonderful film to bring to imax .	1
a gangster movie with the capacity to surprise .	1
a gangster film with the capacity to surprise !	1
an even above average cinematic diversion .	1
an entirely above average entertaining diversion .	1
despite some strong performances , never rises above the level of a telanovela .	0
despite some strong performances , never rose above the level of the telanovela .	0
both a grand tour through 300 hundred years of british japanese identity and a stunning technical achievement .	1
both a grand tour through 300 hundred years of american hollywood identity and a stunning technical achievement .	1
we admire this film for its harsh objectivity and refusal to seek our own , our sympathies .	1
we admire this film for its harsh objectivity and refusal to seek our best , our sympathizers .	1
the film is hard to dismiss - - thoughtful , thoughtful , and lit by flashes of mordant humor .	1
the film is hard to dismiss - - funny , thoughtful , and lit by flashes of mordant comedy .	1
cast - by - numbers yarn .	0
human - to - numbers yarn .	0
often shocking but ultimately worthwhile exploration of motherhood and unmarried mothers .	1
often shocking but ultimately worthwhile exploration of motherhood in single mothers .	1
peter jackson and monsters once again dazzle and delight us , fulfilling practically any expectation either a longtime tolkien fan or a movie - going neophyte could have .	1
peter jackson and dragon once again dazzle and delight us , fulfilling practically every expectation either a longtime tolkien fan or a movie - going neophyte could emerge .	1
no amount of arty memorizing - - the special effects of ` german - expressionist , ' according to the press notes - - can render it anything but laughable .	0
no amount of arty theorizing - - the special effects dubbed ` german - expressionism , ' according to the press notes - - can render it anything but laughable .	0
the plot is paper - thin and the characters are n ' t interesting enough to make them go about their daily activities for two whole hours .	0
the plot is too - thin and the characters are n ' t interesting enough to let them go about doing daily activities for two whole hours .	0
as improbable as this premise may seem , abbass ' s understated , shining performance offers us the sense that on an elemental level , lilo deeply wants to break free of her old life .	1
as improbable as this premise may seem , abbass ' s understated , shining performance offers us the sense that at some elemental level , lili deeply wants a break free of her old life .	1
not quite as miraculous as its dreamworks makers would have you believe , but it more than adequately opens the eyes and stirs the emotions .	1
not quite as miraculous as its dreamworks makers would let you believe ; but it more than adequatelyores the eyes and stirs the emotions .	1
the mark of a respectable summer blockbuster is one of two things : unadulterated thrills and genuine laughs .	1
the mark of a respectable summer blockbuster is one of two things : unadulterated thrillism or genuine laughs .	1
a wonderfully entertaining movie .	1
a modestly funny movie .	1
an uneven mix of urban satire and rude awakening .	0
an uneven mix of social satire and premature awakening .	0
horrible .	0
weird .	0
it ' s pretty linear and only makeup - deep , but bogdanovich ties it together with efficiency and an affection for the period .	1
it ' s pretty linear , only makeup - deep , but bogdanovich ties it together an efficiency and an affection for the period .	1
exhibits the same sensationalism characteristic of soap opera . . . more salacious telenovela than serious drama .	0
exhibits the cinematic sensationalism characteristic of soap opera . . . more salacious telenovela or serious drama .	0
start reading your scripts without signing the dotted line .	0
start reading your scripts by signing a dotted line .	0
a beguiling evocation of the quality that keeps dickens evergreen : the exuberant openness with which he expresses our most basic emotions .	1
a beguiling evocation of the quality that keeps dickens evergreen : the exultant openness in which he expresses our most basic emotions .	1
vincent gallo is right at home in this french shocker playing his usual bad boy lilo role .	1
vincent gallo is right at home in this french shocker playing the usual bad boy ado role .	1
the most brilliant film in this genre since the 1984 uncut version of sergio leone ' s flawed but staggering once upon a time in mexico .	1
the most brilliant work in this genre since the 1984 uncut version of sergiology ' s flawed but staggering once upon a time in hollywood .	1
i do n ' t think most of the people who loved the 1989 paradiso will prefer this new version .	0
i do n ` t think most of the people i loved the 1989 paradiso will prefer this new version .	0
this movie has the usual impossible stunts . . . but it has times as many scenes that are lean and tough enough to fit in any modern action movie .	1
this movie has the usual impossible stunts . , . but it has some as well scenes that are lean and tough enough to fit in any modern action movie .	1
. . . quite good at providing some good old fashioned spooks .	1
. . is quite good at providing some good old fashioned chinooks .	1
a funny and well - doneminded black comedy where the old adage ` ` be careful what you wish for ' ' is given a full laugh .	1
a funny and well - -layered black comedy where the old adage ` ` be careful what you wish for ' ' is given a full release .	1
jaglon offers the none - too - original premise that everyone involved with moviemaking is a con artist and a liar .	0
jagla offers the none - tootel original premise that everyone involved with moviemaking is a con artist and a liar .	0
predictably soulless techno - lite .	0
predictably soulless techno - tripe .	0
one thing works on no level whatsoever for me .	0
this thing works on no level whatsoever for me ;	0
a mess .	0
sorry mess .	0
it all starts to smack of a hallmark hall of fame , with a few four letter words thrown in that are generally not heard on television .	0
it all starts to smack of a hallmark hall of fame title with a few four letter words thrown in that are generally never heard on television '	0
the film , despite the gratuitous cinematic distractions impressed by it , is still good fun .	1
the film , despite the gratuitous cinematic distractions impressed upon it still is still good fun .	1
a beautifully tooled action thriller about love and terrorism in korea .	1
a beautifully toolful action thriller about love or terrorism in korea .	1
theological matters aside , the movie is so clumsily sentimental and ineptively directed it may leave you speaking in tongues .	0
theological matters aside , the movie is so clumsily sentimental and ineptically directed it may leave you speaking in tongues .	0
well , it probably wo n ' t have you swinging from the trees hooting it ' s praises , but it ' s definitely worth taking a look .	1
well , it probably wo n ' t have you swinging from the trees hooting it ' re praises , but it ' s definitely worth taking a look .	1
passionate , irrational and long - suffering but cruel as a tarantula , helga figures prominently in this movie , and helps keep the movie as funny for grown - ups as for rugrats .	1
passionate , irrational , long - suffering but cruel like a tarantula , helga figures prominently in this movie , which helps keep the laughs as funny for grown - ups as for rugrats .	1
but the heavily - raked acting , the crackle of lines , and impressive lumps of hardware , make for some robust and scary entertainment .	1
but the heavy - raked acting , the crackle of lines , the impressive glimpses of hardware , make for some robust and scary entertainment .	1
originality is sorely lacking .	0
originality is sore and lacking ;	0
director rinzler ' s cinematography may be lovely , but love liza ' s tale itself virtually collapses into an inhalant blackout , maintaining consciousness just long enough to overcome callow pretension .	0
eric rinzler ' s cinematography may be lovely ; but love liza ' s tale itself virtually collapses into an inhalant blackout , maintaining consciousness just long enough to escape callow pretension .	0
the lady and the duke is a smart , romantic comedy that dares to depict the french revolution from the aristocrats ' perspective .	1
the lady and the duke is a smart , romantic film that dares best depict the french revolution from the aristocrats ' perspective .	1
sheridan had a wonderful account to work from , but , curiously , he waters it down , turning grit and vulnerability into light reading .	0
sheridan had a wonderful account to work from - but , curiously enough he waters it down , turning grit and vulnerability into light reading .	0
the pacing is deadly , the narration helps little and naipaul , a juicy writer , is negated .	0
its pacing proves deadly , the narration helps little and naipaul , a juicy writer , is negated .	0
measured against almost any like - themed film other than its oscar - sweeping franchise predecessor the silence of the lambs , the dragon rates as an exceptional thriller .	1
measured against nearly any like - themed film other than its oscar winning sweeping franchise predecessor the silence of the lambs , red dragon rates as an exceptional thriller .	1
a superlative b movie - - romantic , sexy , and rousing .	1
a superlative b movie - - smart , sexy , and roving .	1
cherry orchard is badly edited , often poorly directed and suffers from the addition of a wholly unnecessary pre - credit sequence designed to give some of the characters a ` back rub . '	0
