sentence	label
behind auteil ' s less dramatic but equally incisive performance : he ' s a charismatic charmer likely tae seduce and conquer .	1
the picture seems uncertain whether it ought to be an acidic all - male all about eve or a lush , swooning melodrama in the intermezzo strain .	0
this picture seems uncertain whether it aims to be an acidic all - male all about eve or some lush , swooning melodrama in the intermezzo strain .	0
. . . ` ` bowling for columbine ' ' remains a disquieting and gender - provoking film . . .	1
. . . ' ` bowling for columbine ' ' remains a disquieting and fun - invoking film . . .	1
a compelling psychological drama about a father who returns to his son ' s home after decades away .	1
an chilling psychological drama about a father who returns to his son ' s home after decades away .	1
sadly , full frontal seems like the work of a dilettante .	0
sadly , full frontal is like a work of a dilettante .	0
although disney follows its standard formula in this animated adventure , it feels more forced than usual .	0
although disney follows its standard formula in this animated adventure ; it feels more forced than usual ;	0
it ' s an exhilarating place to visit , a laboratory of love .	1
it ' s an exhilarating place to visit , this laboratory of suspense .	1
i know i should n ' t have minded , but hey , those farts got to my inner nine - year - old .	1
i know i should n ' t have noticed , but hey - those farts got to my inner nine - year - old .	1
the story is lacking any real emotional impact , and the plot is both contrived and cliched .	0
the story is lacking any real emotional impact , and the plot is both connived and cluced .	0
leave it to the french to truly capture the terrifying angst of the modern working man without turning the film into a cheap thriller , a dumb comedy or a sappy melodrama .	1
leave it to the french who truly capture the terrifying angst of the modern working man without turning the film into a cheap thriller or , dumb comedy or a sappy melodrama .	1
give kaufman , goldman , and bolado credit for good intentions , but there ' s something here that they could n ' t have done in half an hour .	0
give goldman , goldman , and bolado credit for good intentions , because there ' s nothing here that they could n ' t have done in half an hour .	0
gaghan captures the half - lit , sometimes creepy intimacy of college dorm rooms , a subtlety that makes the silly , over - the - top coda especially disappointing .	0
gaghan captures the half - lit and sometimes creepy intimacy of college dorm rooms with the subtlety that makes the silly , over - the - top coda especially disappointing .	0
for something as splendid - looking as this particular film , the viewer expects something special but instead gets - lrb - sci - fi - rrb - rehash .	0
for something as splendid - lit as this particular movie , the viewer expects something special but instead gets - lrb - el - fi - rrb - rehash .	0
flamboyant in some movies and artfully restrained in others , 65 - year - old jack nicholson could be looking at his 12th oscar nomination by proving that he ' s now , more than powerful , choosing his roles with the precision of the insurance actuary .	1
flammeant in some movies and artfully restrained in others , 65 - years - old jack nicholson could be looking at his 12th oscar nomination by proving that he ' s now , more likely exhausted , choosing his roles with the precision of the insurance actuary .	1
viewers of barney ' s crushingly self - indulgent spectacle will see nothing in it to match the ordeal of sitting through it .	0
viewers of barney ' s crushingly self - indulgent spectacle will see nothing in there to match this ordeal of sitting through it .	0
everyone should be able to afford some wonderful cinematography and naturalistic acting .	1
everyone should be able to enjoy a wonderful cinematography and naturalistic acting .	1
but it does have one special grace .	1
but she does have one saving grace .	1
while this movie has an ` a ' list cast and some strong supporting characters , the tale - - like its central figure , vivi - - is just a little bit hard to love .	0
while this film has an ` a ' list cast and some strong supporting performances , the tale - - like its mother figure , vivi - - is just a little bit hard to love .	0
- lrb - moore ' s - rrb - better at fingering problems than finding solutions .	0
- lfb - moore ' s - rrb - more at fingering problems than finding solutions .	0
in the wrong way , i . m . peploe ' s , it ' s simply unbearable	0
in the wrong direction , i . t . peploe ' s , it ' s simply unbearable	0
as an actor ' s showcase , hart ' s war has much to recommend it , even if the top - billed willis is not the most impressive player .	1
as the actor ' s showcase , hart ' the war has much to recommend it , even if the topman billed willis is not the most impressive player .	1
an odd , haphazard , and inconsequential romantic comedy .	0
an odd , haphazard , sometimes inconsequentic romantic comedy .	0
a film without being geared toward maximum comfort and suspense .	0
a film without ambitions geared toward maximum comfort and comfort .	0
arliss howard ' s ambitious , moving , and adventurous directorial debut , big bad bad , meets so many of the challenges it poses for itself that one can forgive the film its flaws .	1
arliss howard ' s ambitious , moving , and adventurous directorial debut , big bad movie 2 meets so many of those challenges it poses for itself that one can find the film its flaws .	1
this is a movie filled with unlikable , soulful idiots ; whether or not their friendship is salvaged makes no question in the least .	0
this is a movie filled with unlikable , tearful idiots ; whether or not their friendship is salvaged makes no matter in the least .	0
a prison drama that never really busts out of its comfy little cell .	0
a prison comedy that never really busts free of its comfy little cell .	0
as a thoughtful and unflinching examination of an alternative lifestyle , sex with strangers is a success .	1
as a thoughtful and unflining examination of an alternative lifestyle , sex with animals is a success .	1
in all fairness , i must note that the children of varying ages in my audience never coughed , fidgeted or romped up and down the aisles for bathroom breaks .	1
in most fairness , i must report that the children of varying ages in my audience never coughed , fidgeted or romped up and down the aisles for bathroom breaks ;	1
the movie ' s captivating details are all in the performances , from foreman ' s barking - mad taylor to thewlis ' s smoothly sinister freddie and bettany \ / mcdowell ' s hard - eyed gangster .	1
the movie ' s captivating details are all in the performances , from foreman ' s barking - mad taylor to thewlis ` s smoothly sinister freddie paul bettany \ / mcdowell ` s hard - eyed gangsters	1
so vivid a portrait of a woman consumed by lust and love and crushed by betrayal that it conjures up the intoxicating fumes and emotional ghosts of a freshly painted rembrandt .	1
so vivid and portrait of a woman consumed by lust and love and crushed with betrayal that it injures up the intoxic fumes and emotional ghosts of a freshly painted rembrandt .	1
though in some ways similar to catherine corneillat ' s fat girl , rain is the far superior film .	1
though in some way similar to catherine breillat ' s fat girl , rain is the far superior film .	1
ever see one of those comedies that just seem like a bad idea from frame one ?	0
ever seen one of those comedies that just seem like a good idea from frame one ?	0
the movie is brilliant , really .	1
this movie is brilliant , really !	1
charlotte sometimes is a gem .	1
charlotte sometimes is no gem ;	1
while the story does seem pretty unbelievable at times , it ' s awfully easy to watch .	1
while the story does seem pretty unbelievable at first , it ' s awfully entertaining to watch .	1
it follows the blair witch formula for an hour , in which we ' re told something creepy and vague is in the works , and then it goes awry in the final 30 minutes .	0
it follows the blair witch formula for an hour - in which you ' re told something creepy and vague is in it works , and then it goes awry in the final 30 minutes .	0
trouble every day is a comedy in some sense , but it ' s hard to like a film so cold and dead .	0
trouble every day is a movie in some sense , but it ' s hard to like a film so cold and dead !	0
too often , son of the bride becomes an exercise in trying to predict when a preordained ` ` big moment ' ' will occur and not ` ` if . ' '	0
too often , son and the bride becomes an exercise in trying to predict when a preordainedic ` ` big moment ' ' will occur and not ` what if . ' '	0
mike leigh populates his movie with a wonderful ensemble cast of characters that bring the routine day to day struggles of a working class to life	1
mike leigh populates his movie with a wonderful ensemble cast of characters that bring the routine day to day struggles of the working people to life	1
brings an irresistible blend of warmth and humor and a consistent embracing comfort in the face of life ' s harshness .	1
brings an irresistible blend of warmth and humor and its consistent embracing calm in the face of life ' s harshness .	1
spirit is a visual treat , and it takes pictures that are bold by studio standards , but it lacks a strong narrative .	1
spirit is a visual treat , and it takes images that are bold by studio standards , but it lacks a strong narrative ;	1
merely - lrb - and literally - rrb - tosses around sex toys , are half - hearted paeans to empowerment that are repeatedly undercut by the brutality of the jokes , most at women ' s expense .	0
merely - lrb - and literally - rrb - tosses around sex toys - and half - hearted paeans to empowerment that are repeatedly undercut by extreme brutality of their jokes , most at women ' s expense .	0
the whole film has this sneaky feel to it - - as if the director is trying to dupe the viewer into taking it away as very important simply because the movie is ugly to look at and not a hollywood product .	0
the whole film has this sneaky feel to it - - as if the director is trying to dupe a viewer into taking it off as very important simply because this movie is ugly one look at and not a hollywood product .	0
nothing more than a widget cranked out on an assembly line to see how stupid americans will get a kick off of goofy brits with british accents performing ages - old slapstick and unfunny tricks .	0
nothing more than a widget cranked out on an assembly line to see if stupid americans will get a kickback of goofy brits with irish accents performing ages - old slapstick and unfunniest tricks .	0
a deliciously nonsensical comedy about a city coming apart at its seams .	1
a deliciously nonsensical comedy about a city coming bursting at its seams ;	1
entirely suspenseful , extremely well - paced and ultimately . . . . , say , entertaining !	1
entirely suspenseful , extremely well - paced and ultimately . . . , to say , entertaining !	1
watching this film , what you feel is n ' t mainly suspense or excitement .	0
watching this film , what we feel is n ' t mainly suspense and excitement .	0
nijinsky says , ` i know how to suffer ' and if you see this film you ' ll know why .	0
nijinsky says , ' i know how to suffer ' and if you see this film you ' ll know it .	0
a live - action cartoon , a fast - moving and cheerfully simplistic 88 minutes of animated action put on with the preteen boy in mind .	1
a cartoon - action cartoon , a fast - moving and cheerfully simplistic 88 minutes of live action put up with the preteen boy in mind .	1
funny and also heartwarming without stooping to gooey fare .	1
funny and also heartwarming without stooping for gooey humor .	1
an achingly enthralling premise , the film is hindered by uneven dialogue and plot lapses .	0
an achingly enthralling premise , the film isothered by uneven dialogue and plot lapses .	0
. . . rogers ' s mouth never stops shut about the battle between the sexes and how to win the battle .	1
. . . rogers ' s mouth never stops shut about the difference between the sexes and how to conduct the battle .	1
metaphors abound , but it is easy to take this film at face value and enjoy its slightly humorous and tender story .	1
metaphors abound , but it is easy to take this film at face , and admire its slightly humorous and tender story .	1
jacquot has filmed the opera exactly as the libretto directs , ideally capturing the opera ' s drama and lyricism .	1
jacquot has filmed the opera exactly as the libretto directs , ideally capturing the opera ' s drama and athleticism .	1
often messy and frustrating , but very pleasing at its best moments , it ' s pretty much like life itself .	1
often messy and frustrating , but very pleasing at its best moments , it ' s very much like life again .	1
this is a more realistic look at the future than ` ` bladerunner ' ' and one of the most high - concept sci fi adventures attempted for the screen .	1
this is a more detailed look at the future than ` ` bladerunner ' ' and some of the most high - concept science fi adventures attempted for the screen .	1
for all the time we spend with these people , we never really get inside of them .	0
for all the time you spend with these people , we never really get inside of them !	0
there ' nothing here	1
there is something here	1
though lan yu lacks a sense of dramatic urgency , the film makes up for it with a pleasing verisimilitude .	1
though lan yu shows no sense of dramatic urgency , the film makes up for it with a pleasing verisimilitude .	1
good - looking but relentlessly lowbrow outing plays like clueless does south park .	0
good - looking but relentlessly lowbrow outing plays like clue tv does south africa .	0
more successful at relating history than in creating an emotionally complex story dramatically satisfying .	0
more successful at relating history than in creating an emotionally complex drama dramatically satisfying story	0
ub equally spoofs and celebrates the more quire aspects of ` black culture ' and the dorkier aspects of ` white culture , ' even as it points out how inseparable the two are .	1
ub equally spoofs and celebrates all more afire aspects of ` black culture ' and the dorkier aspects of ` white culture , ' even as it points out how inseparable these two were .	1
adam sandler ' s eight crazy nights grows on you - - like a rash .	0
peter sandler ' s eight crazy nights grows on you - - like a rash .	0
unfortunately , the experience of actually watching the movie is less compelling than the circumstances surrounding its making .	0
unfortunately ; the experience of actually watching the movie is less compelling than the circumstances of its making .	0
it is messy , uncouth , incomprehensible , vicious and absurd .	0
it is messy , mascouth , incomprehensible and vicious and absurd .	0
. . . a bland murder - on - campus yawner .	0
. . . a bland murder - by - campus fawner .	0
no surprises .	0
no surprise !	0
the last kiss will probably never achieve the popularity of my big fat greek wedding , but its central central wedding sequence has far more impact .	1
the last kiss will probably never achieve the popularity that my big fat greek wedding , but its predictable central wedding sequence has far more impact .	1
. . . an enjoyably frothy ` date movie ' . . .	1
. . . an exploitably smothy ` date movie ' . . .	1
holland lets things all out midway , but it ' s notably better acted - - and far less richly - - than some other recent efforts in the burgeoning genre of films about black urban professionals .	1
holland lets things roll out midway , but it ' s notably better acted - - and far less oftent - than some of recent efforts in the burgeoning genre of films about black urban professionals .	1
it ' s a shame the marvelous first 101 minutes had to be combined with a misconceived final 5 .	0
it ' s a shame the marvelous first 101 minutes have to be combined with the misconceived final 5 .	0
brings to a spectacular completion one of the most passionate , generous and subversive artworks of the last decade .	1
brings to a spectacular completion one of the best elegant , generous and subversive artworks of the last decade .	1
death to smoochy is often very entertaining , but what ' s even more remarkable is the integrity of devito ' s misanthropic vision .	1
death in smoochy is often very painful , but what ' s even more remarkable is the integrity of devito ' s misant tropic vision .	1
tambor and clayburgh make an appealing couple - - he ' s understated and sardonic , she ' s appealing , manic and energetic .	1
tambor and clayburgh make another appealing couple - - he ' s understated and sardonic , she ' s appealingly manic and energetic ;	1
an awkwardly garish showcase that diverges from anything more intimate or penetrating .	0
an awkwardly garish showcase that diverges from anything penetrating touching or penetrating .	0
though the film is static , its co - director ' s heart is in the right place , his plea for democracy and civic action laudable .	1
though the film seems static , its writer - director ' s heart is in the right place , his plea for democracy and civic action laudable .	1
for a story set at sea , ghost ship is pretty landbound , with its leaden acting , dull exposition and telegraphed ` surprises . '	0
for a story set at sea , spy ship is pretty landbound , with its leaden acting and dull exposition and telegraphed ` surprises . '	0
starting out with a dogged and eventually winning square , that would make it the darling of many a kids - and - family - oriented cable channel .	1
starts out with a dogged and eventually winning square that that would make it a darling of many a kids - and - family - oriented cable channel .	1
one ca n ' t deny its power and quality .	1
one ca n ' t deny its beauty and quality ;	1
both exuberantly romantic and serenely melancholy , what time is it there ?	1
both exuberant romantic and serene romantic melancholy , what time is it there ?	1
a sense of real magic in life .	1
a sense of real magic is itself .	1
for a film about action , ultimate x is the hobbiest giant - screen movie ever seen bogging down in a barrage of hype .	0
for a film about action , ultimate x is the grbbiest giant big screen movie ever , bogging down in a barrage of hype .	0
an ambitious ` what if ' ?	1
an ambitious ` what if ? .	1
it gives devastating testimony to both women ' s capacity for evil and their heroic capacity for good .	1
it gives devastating testimony to both men ' s capacity for evil and their heroic need for good .	1
an honest , sensitive story from a vietnamese point of view .	1
an honest , sensitive story from the vietnamese point of perspective .	1
easily the most thoughtful fictional examination of the root causes of anti - semitism ever seen on screen .	1
easily the most thoughtful fictional examination of hidden root causes of anti - semites ever seen on screen .	1
if only it had the story to match .	0
if ever it had the story to match .	0
munch ' s screenplay is tenderly observant of his characters .	1
vilanch ' ' screenplay is tenderly observant of his characters .	1
a bone - eyed delight .	1
a warm - chilling delight .	1
the all - french cast is merveilleux .	1
the all - french cast is surveilleux ;	1
the thrill of a respectable summer blockbuster is one of two things : unadulterated thrills or genuine laughs .	1
the power of a respectable summer blockbuster is one or two things : unadulterated thrills or genuine laughs .	1
ms . phoenix is completely lacking in charm and charisma , and is unable to project either murphy ' s initial anomie or her eventual downfall .	0
ms . phoenix is completely lacking in charm and melisma , and is unable to project either rose ' s initial anomie or her eventual destruction .	0
. .	0
hilarious .	0
the problematic characters and overly convenient plot twists mess up shum ' s good intentions .	0
the problematic characters and overly convenient plot twists keep up shum ' t good intentions .	0
by turns gripping , amusing , tender and heart - wrenching , laissez - passe has all the earmarks of french cinema at its core .	1
by turns gripping , amusing , tender and heart - wrenching , laissez - passelle has all those earmarks of french cinema at its peak .	1
the film , despite the gratuitous cinematic distractions impressed upon it , is still good fun .	1
the film , despite the inatuitous cinematic distractions impressed upon it still is still good fun .	1
john schneider ' s infantile cross - dressing would fill the hot chick , the latest gimmick from this unimaginative comedian .	0
peter schneider ` s infantile cross - dressings fill the hot chick , the latest gimmick from this unimaginative comedian .	0
michael moore ' s latest documentary about america ' s need for violence is his best film yet . . .	1
michael moore ' s latest documentary about america ' s capacity for violence is his best film yet . . .	1
a shoddy male hip hop fantasy filled with cheap , expensive cars , lots of naked women and rocawear clothing .	0
a shoddy male hip hop fantasy filled with sleek of expensive cars , lots of naked women and rocawear clothing .	0
fontaine ' s direction , especially her agreeably startling use of close - ups and her grace with a moving camera , creates sheerly cinematic appeal .	1
fontaine ' art direction , especially her agreeably startling performances of close - ups and her grace with a moving camera , creates sheerly visual appeal .	1
it ' s replaced by some dramatic scenes that are jarring and deeply out of place in what could have - lrb - and probably should have - rrb - been a lighthearted comedy .	0
that ` s replaced by some dramatic scenes that seem jarring and deeply out of place in what could have - lrb , and probably should have - rrb - been a lighthearted comedy .	0
it ' s no surprise that as a director washington demands and receives excellent performances , both himself and from newcomer jessica luke .	1
it ' s no surprise that as a director washington demands and receives excellent performances , by himself and from newcomer natalie luke .	1
with an expressive face reminiscent of gong li and a striking personality like zhang ziyi ' s , li stakes out the emotional heart of happy .	1
with an expressive face like of gong li and a strong personality like zhang ziyi ' s , she stakes out the emotional heart of happy .	1
it ' s a smart , solid , kinetically - charged spy flick worthy of a couple hours of summertime in a bucket of popcorn .	1
it ' s a smart , solid , kinetically - charged spy flick worthy of another couple hours of summertime and a bucket of popcorn !	1
the waterlogged script plumbs uncharted depths of stupidity , incoherence and quasi - sophomoric sexual banter .	0
the waterlogged script plumbs unlurted depths of stupidity , incohere and pseudo - sophomoric sexual banter .	0
it might not be 1970s animation , but everything else about it is straight from the saturday morning cartoons - - a retread story , bad writing , and the same predictable silliness .	0
it might not be 1970s animation , but something else about it is straight from the saturday morning cartoons - - a retread story , bad writing - , the same irritating silliness .	0
slight but enjoyable documentary .	1
slight if enjoyable documentary .	1
something everyone has to shout about .	1
not everyone needs to shout about .	1
there is a strong stamp on the face of this stylishish film that is able to visualize schizophrenia but is still confident enough to step back and look at the sick character with a sane eye .	1
there is a sense cultural stamp on every surface of this stylish film that is able to visualize schizophrenia but is still confident enough to step back and look at the sick character with a sane eye .	1
adaptation ' s success in placing the audience in the travails of creating a screenplay is extraordinary .	1
adaptation ' s success in catching the audience in the tropeils of creating a screenplay is extraordinary .	1
when you find yourself rooting for the heroine in a horror movie , you know the picture is in trouble .	0
when you find yourself rooting for the lead in a bad movie , you know the picture is in trouble .	0
star \ / producer salma hayek and director julie scgner have infused frida with a striking style unique and inherent to the titular character ' s paintings and in the process created a masterful work of art of their own .	1
star \ / producer salma hayek and director julie de whistler have infused frida with a new style unique and inherent to the titular character ' s paintings and in the process created a masterful work of art of their time .	1
even when crush rips from the 4w formula . . . it feels like a glossy rehash .	0
even when crush departs from the 4w formula . . . it feels like a glossy subhash .	0
a determined , ennui - hobbled slog that really does n ' t have much to say in the news flash that it can make people act weird .	0
a determined , ennui - hobbled slog that really does n ' t have much to say during the news flash that sometimes can make kids act weird .	0
dramas like this make it hot .	1
dramas like this keep it easy .	1
deliciously slow .	1
deliciously warm .	1
it ' s a bad action movie because there ' s no rooting interest and the spectacle is grotesque and boring .	0
it ' s a bad action movie because there ` s no rooting interest ; the spectacle is grotesque and boring .	0
the movie is a fierce dance of destruction .	1
this film is a fierce dance of destruction .	1
with mcconaughey in an entirely irony - free zone and bale reduced mainly to irritating his sensitive eyelids , there ' s not enough intelligence , wit or innovation on the screen to attract and sustain an older crowd .	0
with mcconaughey in an entirely irony - free zone and bale reduced mainly to straining his sensitive eyelids , here ' s not enough intelligence , wit and innovation on the screen to attract and sustain an older crowd .	0
its weighty themes are too mature for youngsters , but the story is too steeped in fairy tales and other childish things to appeal much to teenagers .	0
its weighty themes is too much for youngsters , but the story is too steeped in morality tales and other childish things to appeal much to teenagers .	0
` ` frailty ' ' offers chill much like those that that get when sitting around a campfire around midnight , telling creepy stories to give each other the williess .	1
` ` frailty ' ' offers chill much like those those those get while sitting around a campfire around midnight , telling creepy stories to give each other the williess .	1
a compelling motion picture that illustrates an american tragedy .	1
a compelling moving picture that illustrates an american accent .	1
a half - hourrky film .	0
a half - heartedable film .	0
i ' m giving it thumbs down due to the endlessly repetitive bouts of embarrassment .	0
i ' m giving it thumbs down , to the endlessly repetitive fits of embarrassment .	0
a comedy - drama of nearly epic proportions rooted in a sincere performance by a central character undergoing midlife crisis .	1
a comedy - drama of nearly epic proportions rooted in a sincere performance by an protagonist character undergoing midlife crisis .	1
a sharp , amusing study of the cult of monsters .	1
a sharp , amusing study of the cult film isis .	1
for those who like quirky , slightly strange french films , this is a must !	1
for those who like quirky , slightly strange french movies , this was a must !	1
according to the script , grant and bullock ' s characters are made for each other .	1
thanks to the script , grant and bullock ' s characters were made for each other .	1
the strength of the film lies in its strong central performances by sven wollter as the stricken father and viveka seldahl as his desperate violinist wife .	1
the strength of the film lies among its powerful central performances by sven wollter as the stricken man and viveka seldahl as his desperate violinist wife .	1
the sweetest thing is expressly for idiots who do n ' t care what kind of sewage they shovel into their mental gullets to simulate sustenance .	0
the sweet little thing is expressly for idiots who do n ' t care what kind of sewage we shovel into their mental gullets to simulate sustenance .	0
the pianist is polanski ' s favorite masterpiece .	1
the pianist is polanski ' s best companion .	1
it has a way of seeping into your consciousness , with lingering questions about what the film is really getting at .	1
it has a way of seeping to your consciousness , with lingering questions of what the film is really getting at .	1
the spaniel - eyed jean reno infuses hubert with a mixture of deadbeat cool , wry humor and just the measure of tenderness required to give the comic slugfest some heart .	1
the spaniel - eyed jean reno infuses hubert with a mixture of deadpan cool , sly humor and just the measure of tenderness required to give this comic slugfest some heart .	1
there are n ' t many conclusive answers in the film , but there is an interesting story of pointed personalities , courage , determination and the little guys vs . the big guys .	1
there are n ' t many conclusive answers to the film , but there seems an interesting story of pointed personalities , courage , intelligence and the little guys vs . the big guys .	1
the graphic carnage and re - creation of war - zone heroes is uncomfortably timely , relevant , and sickeningly real .	1
the graphic carnage and re - creation of war - ages is uncomfortably timely , relevant , and sickeningly real .	1
an intimate contemplation of two wonderfully ordinary lives .	1
an intimate contemplation of twoworldly painful lives .	1
both lead performances are life - size .	1
both lead performances average movie - size .	1
whether jason x is this way s purpose is never clear .	0
whether jason x is this bad ' purpose is never clear .	0
the problem is that for the most here , the film is deadly dull .	0
the problem is that for the first time , the film is deadly dull .	0
sewer kids could watch this movie and be so skeeved out that they ' d take a shower .	0
sewers could watch this movie and be so skeeved out that they ' d need a shower .	0
becomes a fascinating story of isolation and frustration that successfully recreates both the physical setting and emotional tensions of the papin sisters .	1
becomes a fascinating tale of isolation and frustration that successfully recreates both the physical setting and psychological tensions of the papin sisters .	1
mattei so completely resigned himself to the film ' s circular order to ever offer any insightful discourse on , well , love in the time of money .	0
mattei so completely loses himself to the film ' s circulars to ever offer any insightful discourse on , well , love in the time of money .	0
why would anyone cast the magnificent jackie chan in a movie full of stunt doubles and special effects ?	0
why would anyone want the magnificent jackie chan in a movie full of stunt doubles and special equipment ?	0
the lousy john q all but spits out denzel washington ' s fine performance in the title role .	0
the lousy john q all but spits out denzel washington ` s fine performance in the title role ;	0
time of favor could give the audiences the time of day by concentrating on the elements of a revealing alienation among a culture of people who sadly are at hostile terms with one another through recklessness and retaliation .	0
time of favor could cost its audiences the time before day by concentrating on the elements of a revealing alienation among a culture of people who sadly are at hostile conversations with one another through recklessness and retaliation .	0
feels strangely hollow at its emotional core .	0
feels strangely warm at its emotional core ;	0
it ' s an entertaining movie , and the effects , boosted to the size of a downtown hotel , will all but take you to outer space .	1
it ` s an entertaining movie , and the effects , boosted to a size of a downtown hotel , will all but take viewers to outer space .	1
it was only a matter of time before some savvy producer saw the tremendous success inherent in the mixture of bullock bubble and hugh goo .	1
it was only a matter of time before some savvy producer saw any the success inherent in the mixture of bullock bubble with hugh goo .	1
matthew lillard is born to it shaggy !	1
matthew lillard is born a ` shaggy !	1
all three actresses are simply dazzling , particularly balk , who ' s finally been given a gift worthy of her considerable talents .	1
these three actresses are simply dazzling , particularly balk , who ' s finally been given a boost worthy of her considerable talents .	1
a really funny movie .	1
a very funny film .	1
no surprises .	0
more surprises !	0
grant carries the day with impeccable comic timing , raffle charm and piercing intellect .	1
grant carries the day with impeccable comic timing , raffles charm , piercing intellect .	1
as the real christine , sylvie testud is icily brilliant .	1
as the lovely christine , sylvie testud is icily brilliant .	1
filmmaker tian zhuangzhuang triumphantly returns to narrative filmmaking with a visually masterful work of expressive power .	1
filmmaker tian zhuangzhuang triumphantly returns to narrative filmmaking with this visually masterful work of star power .	1
all , and no movie .	0
all dialogue and no movie !	0
although it tries to be much more , it ' s really just another major league .	0
although it triesto be much more , it ' is really just another major league .	0
coy but exhilarating , with really solid performances by ving rhames and wesley snipes .	1
coy but exhilarating , with really solid performances by vinny rhames and wesley snopes .	1
without a fresh infusion of creativity , slever is neither a promise nor a threat so much as wishful thinking .	0
without a fresh infusion of creativity , whomever is neither a promise nor a threat so much as wishless thinking .	0
supposedly , pokemon ca n ' t have scary , but pokemon 4ever practically assures that the pocket monster movie franchise is nearly ready to keel over .	0
supposedly , pokemon ca n ' t be monster , but pokemon 4ever practically assures that the pocket monster movie franchise seems nearly ready to keel over .	0
shot largely in small parts , the film has a gentle , unforced intimacy that never becomes claustrophobic .	1
shot largely in small time , the film has a gentle , unforced intimacy that never becomes claustrophobia .	1
the entire movie ends in need of a scented bath .	0
the entire movie is in favor of a scented bath .	0
expands the limits of what a film can be , taking us into the lives of people to whom we might not give a second look if we passed them on the street .	1
expands the limits of what a film could be , taking us into the lives of folks to whom we might not give a second look if we passed them on the street .	1
nothing about a movie works .	0
nothing about the movie here .	0
not too fancy , not too fancy , not too fluffy , but definitely tasty and sweet .	1
not too fancy , not too cute and not too fluffy , but definitely tasty and sweet .	1
though the aboriginal aspect lends the ending an extraordinary poignancy , and the story itself could be played out in any working class community in the nation .	1
though the aboriginal aspect lends the ending an extraordinary poignac , and the story itself could be played up in any working class community in the nation .	1
sex with strangers is refreshing . . .	1
conversations with strangers is fascinating . . .	1
. . . tragically dull .	0
. dull . realistically dull .	0
i think it was madonna who said , ' i think , therefore i know better than to rush to the theatre for this one . '	0
i think it was him who said , ' i think , therefore i know better than to rush to the theatre for this one ! '	0
a good documentary can be distinguished from a somewhattacre one by the better film ' s ability to make its subject interesting to those who are n ' t part of its supposed target audience .	1
a better documentary can be distinguished from a more fancre one by the better film ' s ability to make its subject interesting to those that are n ' t part of its supposed target audience .	1
a real masterpiece .	1
a worthy treat .	1
one of the funniest motion pictures of the year , but . . . also one of the most curiously depressing .	1
some of the funniest motion movies of the year , but . . . also one of the most curiously depressing .	1
needed a little less b than blingling and a lot more romance .	0
needed a lot less b - blingling and a lot more romance .	0
whole stretches of the film may be incomprehensible to moviegoers not already clad in basic black .	0
whole stretches of the film may be incomprophensi to moviegoers not already clad in basic black .	0
a reminder that beyond all the hype and recent digital cowlitz , spielberg knows how to tell us about people .	1
a reminder that beyond watching the hype and recent digital adlitz , spielberg knows how to tell us about people .	1
has all the hallmark of a movie made strictly for children ' s home video , a market so insatiable it absorbss all manner of lame entertainment , as long as 3 - year - olds find it diverting .	0
has all the hallmark of a movie written strictly for children ' s home video in a market so insatiable it absorbss any manner of lame entertainment for as long as 3 - year - olds find it diverting .	0
terrific acting and solid execution give all three stories life .	1
terrific direction and solid execution give all three stories life .	1
there ' s plenty to enjoy - - in no small part , director lau .	1
there ' s plenty to enjoy - - in no small part to jackie lau .	1
thanks to the [UNK] ' s balance of whimsicality , narrative discipline and serious reflection , almost every relationship and personality in the film yields surprises .	1
thanks to the [UNK] ' s balance of whimsical , narrative discipline and serious insight , almost every relationship or personality in the film yields surprises .	1
judging by the intentionally low standards of fart - boy humor , sorority boys is a bowser .	0
driven by the intentionally low standards of frat - boy humor , sorority boys is a bowser .	0
` the [UNK] is never quite able to overcome the emotional moat surrounding its ludicrous and contrived plot . '	0
` the [UNK] is never really able to overcome the opaque moat surrounding its ludicrous and contrived plot . '	0
as the mediterranean sinks , ` swept away ' sinks .	0
as the mediterranean slows , ` swept away ' sinks ;	0
mark pellington ' s latest pop thriller is as kook and overeager as it is spookyy and subtly in love with myth .	1
mark pellington ' s latest pop thriller is as chook - overeager as it is spookyy and subtly in love with myth !	1
it recycles every [UNK] aboutgirls in what is essentially an extended soap opera .	0
it recticles every [UNK] about soaps in what is essentially an extended soap opera .	0
an infinitely wittier version of the home alone formula .	1
an infinitely wittier version on a home alone formula .	1
the exclamation point seems to be the only bit of glee you ' ll find in this dreary mess .	0
the exclamation point proves to be the only bit of glee you ' ll find in a dreary mess .	0
aloof and without any real raw emotion , which is fatal for a film that relies on personal relationships .	0
aloof and lacks any real raw emotion , which is fatal for any film that relies on personal relationships .	0
if you go , pack your own needles .	0
if you go , pack your knitting needles !	0
with the dog days of august upon us , think of this dog of a movie as the cinematic equivalent of high humidity .	0
with the dog days of august upon us , think of this dog of an movie as the cinematic equivalent in high humidity .	0
as it stands , crocodile hunter has the hurried , badly cobbled look of the 1959 godzilla , which combined scenes of a japanese monster flick with canned shots of raymond burr commenting on the monster ' s ultimate of destruction .	0
as it stands , crocodile hunter has that hurried , badly cobblated look of the 1959 godzilla , which combined scenes of a japanese monster flick with canned shots of raymond burr commenting on the monster ' s coming and destruction .	0
the spiderman prophecies is best when illustrating the demons bedevilling the modern masculine journey .	1
