sentence	label
the premise of jason x is silly but strangely believable .	1
the premise on jason x was silly but strangely believable .	1
as a vehicle to savour binoche ' s skill , the film is ultimately worthwhile .	1
as a vehicle to savour binoche ' s skill ; the film is certainly worthwhile .	1
as a feature - length film , it wears out its welcome as tryingly as the title character .	0
as a feature length length film , it wears out its welcome as superficially as the title character .	0
did no one on the set have a sense of humor , or did they not have the nerve to speak up ?	0
did no one from the set have a sense of humor , or did they not have the nerve ta speak up ?	0
the film ' s unhurried pace is actually one of its strengths .	1
the film ' s unhurried pace was actually one of its strengths ;	1
the characters become wearisome .	0
both characters become wearisome ;	0
on the other a silly comedy , scotland takes pa would be forgettable if it were n ' t such a clever adaptation of the bard ' s tragic play .	1
on the contrary a silly comedy , scotland and pa would be forgettable if it were n ' t such a clever adaptation from the bard ' s tragic play .	1
leigh is one of the rare directors who feels acting is the beauty and soul of cinema .	1
leigh is one of the rare directors and feels acting is the heart and soul of cinema .	1
cedar somewhat defuses this provocative theme by submerging it in a hoary love triangle .	1
chen somewhat defuses this provocative theme by submerging it in its hoary love triangle .	1
a sly female empowerment movie , although not in a way anyone would expect .	1
a sly female empowerment movie , although not from a way anyone would expect ;	1
is one of this year ' s very best pictures .	1
is one of this year ` s two best pictures .	1
this fascinating look at israel in ferments feels as immediate as the latest news footage from gaza and , because of its heightened , well - shaped dramas , twice as powerful .	1
this fascinating looks at israel in ferment feels as immediate as the latest news footage from gaza and , because to its heightened , well - shaped dramas , twice as powerful .	1
it may be a somewhat backhanded compliment to say that the film makes the viewer feel like the movie ' s various victimized audience members after a while , but it also happens to have the movie ' s most admirable quality	1
it may be a somewhat backhanded compliment to say that the movie makes the viewer feel like the movie ' s various victimized audience members after a while , but it also happens to enjoy the movie ' s own admirable quality	1
washington brings the proper conviction to his role as - lrb - jason bourne - rrb - .	1
jason brings the proper conviction to his role as - lrb - jason bourne - rrbs - .	1
it wears its heart on the sleeve of its gaudy hawaiian shirt .	0
it wears its heart on the sleeve of its garish hawaiian shirt ;	0
special p . o . v . camera mounts on bikes , skateboards , and motorcycles provide an intense experience when splashed across the giant imax screen .	1
special p . o . v movie camera mounts on bikes , skateboards , and motorcycles provide an intense experience as splashed across the plasma imax screen .	1
even by the intentionally low standards of fart - boy humor , sorority boys is a bowser .	0
even by the intentionally low standards of frat - boy humor , sorority boys is a bowser !	0
like the original , this film is raised a few notch , above kiddie fantasy pablum byk ' s astringent wit .	1
like the original , this movie is raised a few notch up above kiddie fantasy pablum by hoffman ' s astringent wit .	1
hashish would ' ve worked a lot better had it been a short film .	0
kiddish would ' ve worked a lot better had this been a short film .	0
a muddled limp biscuit of a movie , a vampire soap opera that does n ' t make much sense except on its own terms .	0
a mud , limp biscuit of a movie , a vampire soap opera that does n ' t make much sense whatsoever on the own terms .	0
with its paint fights , motorized scooter chases and dewy - eyed sentiment , it ' s a pretty listless collection of kid - movie [UNK] .	0
with its paint fights , motorized scooter chases and dewy - eyed sentiment , it ' s this pretty listless collection of kid - animated [UNK] .	0
simple , poignant and heartned with humor , it ' s a film that affirms the nourishing aspects of love and companionship .	1
simple , poignant and ripened with humor , this ' s a film that affronts the nourishing aspects of love and companionship .	1
the best part about ` ` gangs ' ' was daniel day - lewis .	1
the best part about ` ` gangs ' ` was daniel you - lewis .	1
the film ' s highlight is definitely its screenplay , both for the rhapsodic dialogue that jumps off the page , and for the memorable character creations .	1
the film ' s highlight is definitely its screenplay and both in the rhapsodic dialogue that jumps off the hook , and for the memorable character creations .	1
a dazzling spectacle full of stunning images and effects .	1
an brilliant spectacle full of stunning images and effects .	1
there ' s something unintentionally comic in the film ' s drumbeat about authenticity , despite the stale plot and pornographic way the film revels in swank apartments , clothes and parties .	0
there ' s something misintentionally satirical in the film ' s drumbeat about authenticity , and the stale plot and pornographic way this film revels in swank apartments , clothes and parties .	0
it ' s fun , splashy and entertainingly nasty .	1
it ' s fun , splashy and entertaining and nasty .	1
a very well - meaning movie , and it will stand in future years as an eloquent tribute to the world trade center tragedy .	1
a very well - meaning movie , and it will stand for future years as an eloquent ode to the world trade center tragedy .	1
enjoyably fast - moving , hard - hitting documentary .	1
enjoyably fast - paced , easy - hitting documentary .	1
a laugh - - or worse , unlaughableable - - excuse for a film .	0
a laugh - - or rather , unlaughableable - looking excuse for a film .	0
an entertaining , if somewhat predictable , action movie .	1
an entertaining , if somewhat superficial , action movie !	1
the filmmakers want nothing else than to show off a good time , and in their cheap , b movie way , they succeed .	1
the filmmakers want nothing else than to show us a good time , and in their cheapest b movie way , they succeed .	1
funny but also heartwarming without stooping to gooeyness .	1
funny if also heartwarming without stooping to gooeyness ;	1
matos delivers a perfect performance that captures the innocence and budding demons within a wallflower .	1
dragos delivers a perfect performance that captures the innocence and madding demons within a wallflower .	1
funny , sexy , devastating and pleasurably romantic .	1
funny , sexy , devastating and incurably devastating .	1
hard , endearing , caring and warm .	1
hard , endearing and caring , warm .	1
weighty and ponderous but every bit as filling as the treat of the title .	1
weighty and ponderous but every little as filling as the treat of a title .	1
still rapturous after all these years , cinema paradiso ranks as one of the great films about movie love .	1
even rapturous after all these years , cinema paradiso stands as one of the great films about movie love .	1
it ' s unfortunate that gibson , who wrote gibson ' s braveheart as well as the recent pearl harbor , has such an irrepressible passion for sappy situations and dialogue .	0
it ' s unfortunate that fisher , who wrote gibson ' s braveheart as much as the recent pearl harbor , has such a irrepressible passion for sappy situations and dialogue .	0
starts badly , but adrien brody - - in the title role - - helps make the film ' s conclusion powerful and satisfying .	1
starts slowly , but adrien brody - - in the title role - - helps make the film ' s conclusion powerfully satisfying .	1
this sensitive , smart , savvy , and coming - of - age drama delves into the passive - aggressive psychology of co - dependence and the struggle for self - esteem .	1
this sensitive , smart , savvy , often coming - of - age drama delves into the passive - aggressive psychology of coital dependence and the struggle for self . esteem .	1
does n ' t deliver a love story , nor is the action as gripping as in past seagal films .	0
does n ' t deliver a great story , nor is the action as gripping as in past seagal films '	0
a big , loud , bang - the - drum bore .	0
a big , loud , bang out the - drum bang .	0
crammed with incident , and bristles with passion and energy .	1
crammed with incident , it cristles with passion and energy .	1
a terrific date movie , whatever your orientation .	1
a terrific date movie , despite your orientation ?	1
the only thing i laughed at were the people who paid to see it .	0
the one thing i laughed at were the people who paid to see it !	0
an incredibly narrow in - joke targeted to the tiniest segment of an already obscure demographic .	0
this incredibly narrow in - joke targeted to the tiniest segment of the already obscure demographic .	0
perfectly pitched between comedy and tragedy , hope and despair everything about schmidt instead comes far closer than other movies to expressing the way many of us live - - someplace between consuming self - absorption and insistently demanding otherness .	1
perfectly pitched between comedy and tragedy , hope and despair , about schmidt instead comes far closer than most movies to expressing the way many of us live now - someplace between consuming self - absorption and insistently demanding other half .	1
the wonder of mostly martha is the performance of gedeck , who makes martha enormously endearing .	1
the wonder is mostly martha is this performance of gedeck , who makes martha enormously endearing .	1
. . . what a banal bore the preachy circuit turns out to .	0
. . . what a banal bore the preachmy circuit turns out to be	0
shyamalan should stop trying to please his mom .	0
shyamalan should stop by and please his mom .	0
a clever script and skilled actors bring new energy to the familiar topic of office politics .	1
a clever script and skilled actors bring new energy on the familiar topic of office politics ;	1
a delightful , if minor , pastry of a kind .	1
a delightful , if minor , pastry of a sort !	1
and lee seems just as expectant of an adoring , wide , smiling reception .	1
and lee seems just as expectant of this adoring , wide - smiling reception .	1
a headline - fresh thriller set among orthodox jews on the west bank , joseph cedar ' s time of favor manages not only to find a compelling dramatic means of addressing a complex situation , it does so by compromising that complexity .	1
a headline - fresh thriller set among orthodox jews on the west bank : joseph cedar ' in time of favor manages not only to find a compelling dramatic means of addressing a complex situation , it does so much despromising that complexity .	1
dignified ceo ' s meet at a rustic retreat and pee against a tree .	0
magnified ceo ` s meet at a rustic retreat and pee against a tree .	0
one of the most gloriously unsubtle and irrenalized extreme shockers since the evil dead .	1
one among the most gloriously unsubtle and unerenalized extreme shockers since the evil dead .	1
once he starts learning to compromise with reality enough to become both sane and healthy , the film becomes predictably conventional .	0
once he starts learning that compromise with reality enough to become completely sane and healthy , the film becomes predictably conventional .	0
resembles a soft porn brian de palma ' movie .	0
resembles a soft porn brian de palmas flick .	0
the pretensions - - and disposable story - - sink the movie .	0
the pretensions - - and disposability story - - strain the movie .	0
the skirmishes for power wager between victims and predators settle into an undistinguished rhythm of artificial suspense .	0
the skirmishes for power wage over the victims and predators settle into an undistinguished rhythm of artificial suspense .	0
foster and whitaker are especially talented .	1
foster & whitaker are especially appealing .	1
it ' s too predictable and predictable , and laughs are lacking .	0
it ' s both dull and predictable , and laughs are lacking .	0
in the disturbingly familiar family dysfunctional drama how i killed my father , french director anne fontaine delivers an inspired portrait of male - ridden angst and the emotional blockage that accompanies this human condition	1
in her disturbingly affecting family dysfunctional drama how i killed my father , french actress anne fontaine delivers an inspired portrait the male - ridden angst and the emotional blockage that accompanies this human condition	1
if not for every taste , this often very funny collegiate gross - out comedy goes a long way toward restoring the luster of the national lampoon film franchise , though long reduced to direct - to - video irrelevancy .	1
though not for every taste , this often very funny collegiate gross - out comedy goes one long way toward restoring the luster of the national lampoon film franchise , now long reduced to direct - to - video irrelevancy ;	1
nonchalantly soapy and uncommonly pleasurable , warm water may well be the year ' s best and most unpredictable comedy .	1
nonordantly corny and uncommonly pleasurable , warm water may well be the year ' s best and most unpredictable comedy .	1
the predominantly dull film is painful to watch , so stilted and unconvincing are the performances .	0
the predominantly female script is painful to watch , so stilted and unconvincing are the performances .	0
. . . about as exciting to watch as two last - place basketball teams playing one another on the final day of the season .	0
. . . about as exciting to watch the two last - place basketball teams playing one another on the final day of the year .	0
a powerful documentary that reveals how deep the antagonism lies in war - torn jerusalem .	1
a marvelous film that reveals how deep the antagonism lies in war - torn jerusalem .	1
the entire movie has a wonderfully creepy mood .	1
this entire movie maintains a wonderfully creepy mood .	1
offers the flash of rock videos fused with solid performances and eerie atmosphere .	1
offers the flash of rock videos fused with solid conviction and eerie atmosphere '	1
quitting offers piercing family drama with spikes of sly humor .	1
quitting offers piercing character drama with spikes of sly humor .	1
though this rude and crude film does deliver a few gut - busting laughs , its digs at modern society are all things we ' ve seen before .	0
though this rude and crude film does deliver a bit gut - bust of laughs , its digs at modern society are all things we ' ve heard before .	0
spirit is a visual treat , and it takes chances that are bold by studio experience , but spirit lacks a strong narrative .	1
spirit is a visual treat , and it takes chances that are bold by studio skill , but it lacks a strong narrative .	1
the french director has turned out nearly 21 \ / 24 hours of unfocused , excruciatingly tedious cinema that , half an hour in , starts making water torture seem appealing .	0
the french director has turned out nearly 21 \ / 22 hours of unfocused , incraciatingly tedious cinema that , half an hour in , starts making water torture seem appealing .	0
it ' s never dull and always looks dull .	1
that ' s never dull and always looks promising .	1
the movie eventually snaps under the strain of its plot contrivances and its need to reassure .	0
the movie eventually snaps under the strain on its plot contrivances and its need to reassure people	0
it merely indulges in the worst elements of all of them .	0
it merely indulgues in the worst elements of all of them ;	0
well cast and well directed - a powerful drama with enough sardonic wit to keep it from being maudlin .	1
well cast and well directed - a powerful drama with enough sardon and wit that keep it from being maudlin .	1
it ' s a visual delight and a decent popcorn adventure , as long as you do n ' t try to look too deep into the story	1
it ' s an visual delight and a decent popcorn adventure - so long as you do n ' t try to look too deep into the story	1
the story about a young chinese woman , ah na , who has come to new york city to replace past tragedy with the american dream is one thing any art - form moviegoer is likely to find compelling .	1
this story about a young chinese woman , ah na , who had come to new york city to replace past tragedy with the american dream is one that any art -iculate moviegoer is likely to find compelling .	1
it ' s a testament to the film ' s considerable promise that it succeeds in filmmaking , despite playing out like a feature - length sitcom replete with stereotypical familial quandaries .	1
there ' s a testament to the film ' s considerable seriousness that it succeeds in acting , despite playing out like a feature length length sitcom replete with stereotypical familial quandaries .	1
the fourth ` ` pokemon ' ' is a diverting - - and predictable - - adventure suitable for a matinee , with a message that cautions children about disturbing the world ' s delicate ecological balance .	1
the fourth ` ` pokemon ' ' is a diverting - - if predictable - - adventure suitable to a maturie , with a message that cautions children about disturbing disney world ' s delicate ecological balance .	1
you may be galled that you ' ve wasted nearly two hours of your own precious time with this silly little puddle of a movie .	0
you may be galled that i ' ve wasted nearly two hours of your own precious life with this silly little puddle of a movie .	0
a depressing retrograde , ` post - feminist ' romantic comedy that takes an editoriallyly condescening attitude toward women .	0
a depressing retrograde , ` post - feminist ' romantic comedy that takes an excessivelyly condescious attitude toward women .	0
obviously , a lot of people wasted a lot of their time - lrb - including mine - rrb - on something very inconsequential .	0
obviously , a lot of people wasted a little of their time - nrb - especially mine - rrb - on something very inconsequential .	0
yet in its own aloof , unreachable way it ' s so fascinating you wo n ' t be able to look away for a second .	1
yet in its own aloof , unreachable way it ' s damned fascinating you wo n ' t be able t look at for a second .	1
but still enough .	0
but it works .	0
romething ' s really wrong with this ricture !	0
romething ' s really wrong with the ricture !	0
lisa rinzler ' s cinematography may be lovely , but the liza ' s tale itself virtually collapses into an exhalant blackout , maintaining consciousness just long enough to achieve callow pretension .	0
lisa rinzler ` s cinematography may been lovely , but here liza ' s tale itself virtually collapses into an inhalant blackout , maintaining consciousness just long enough to achieve callow pretension .	0
quaid is utterly fearless as the tortured husband living a painful lie , and moore convincingly underplay the long - suffering husband with an unflappable ' 50ss dignity somewhere between jane wyman and june cleaver .	1
quaid is utterly fearless as the tortured husband living a painful lie , and moore impressively underplay the still - suffering subject with an unflappable ' 50ss air somewhere between jane wyman and june cleaver .	1
predictable and cloying , though brown sugar is so earnest in its yearning for the days before rap went nihilistic that it summons more spirit and bite than your average formulaic romantic quadrangle .	1
predictable but cloying , though sweet sugar is so earnest in its yearning for those days before rap went nihilistic , it summons more spirit and bite than your average formulaic romantic quadrangle .	1
rarely has skin looked so beautiful , desirable , even delectable , as it does in trouble every day .	1
rarely has skin looked more beautiful , desirable , even delectable , but it does in trouble every day .	1
it must be the end of the world : the best film so far this year is a franchise sequel starring wesley snipes .	1
it must pass the end of the world : my best film so far this year is a franchise sequel starring wesley snipes .	1
essentially a collection of this and that - - whatever fills time - - with no unified whole .	0
is a collection of this and that - - whatever fills time - - with no apparent whole .	0
vibrantly colored and beautifully designed , metropolis is a feast for the eyes .	1
vibrantly colored , beautifully designed . metropolis is a feast for the eyes .	1
what should have been a painless time - killer becomes instead a grating endurance test .	0
what shoulda been a painless time - killer becomes instead a grating endurance test !	0
their contrast are neither memorable nor comic - - it ' s just a weird fizzle .	0
their contrast is neither visual nor comic - - it ' s just a weird fizzle .	0
a bizarre piece of work , with premise and dialogue at the level of kids ' television and plot threads as morose as teen pregnancy , rape and suspected murder	0
a bizarre piece of work , with premise and dialogue on the level above kids ' television and plot threads as morose as teen pregnancy - rape and suspected murder	0
coarse , cliched and clunky , this trifling romantic comedy in which opposites attract for no better reason than that the screenplay states it squanders the charms of stars hugh grant and sandra bullock .	0
coarse , cliched and clunky is this trifling romantic drama in which opposites attract for no better reason than that the screenplay says it squanders the charms of stars hugh grant and sandra bullock '	0
- lrb - allen ' s - rrb - best works understand why snobbery is a better satiric target than middle - america diversions could possibly be .	1
- lrb - allen ` s - rrb - best works understand why snobbery is a better satiric target than middle - america diversions could ever be !	1
rude , vulgar dialogue and a plot that crawls by at a snail ' s pace .	0
language , vulgar dialogue and a plot that crawls away at a snail ' s pace .	0
may take its sweet time to get wherever it ' s going , but if you have the patience for it , you wo n ' t feel like it ' s wasted yours .	1
may take its sweet time to get wherever it ` s going , but if you have the patience for it , you wo ca ' t feel that it ' s wasted yours .	1
i simply ca n ' t recommend it enough .	1
i simply ca n ` t recommend it much .	1
- lrb - gayton ' s script - rrb - telegraphs every word and layers on the gloss of convenience .	1
- lrb - gayton ' s script , rrb - telegraphs every line and layers on the gloss of convenience .	1
while the performances are often engaging , this loose collection of largely improvised numbers would probably have worked better as a one - hour tv documentary .	0
while the characters are often engaging , this loose collection of largely improvised numbers would certainly have worked better as a one - hour tv documentary .	0
an energetic and engaging film that never pretends to be something that is n ' t .	1
an energetic and engaging film that never pretend seems to be something but is n ' t .	1
davis is funny , charming and quirky in her feature film acting debut as amy .	1
davis is funny , charming and dorky in her feature film acting debut as amy ;	1
the gags that fly at such a furiously funny pace that the only rip off that we were aware of was the way we felt when the movie ended so damned soon .	1
the gags that fly at such a furiously funny pace that the only rip off that we were aware of was that pain we felt when the movie came so damned soon .	1
never decides whether it wants to be a black comedy , drama , melodrama or some combination of the three .	0
never decides whether it wants to be any black comedy , drama , melodrama or some mixture of the three .	0
why ` ` they ' ' were here and what ` ` they ' ' wanted and quite honestly , i did n ' t care .	0
why ` are they ' ' were here and what ` ` they ' ' wanted and quite honestly , i did n ' t care !	0
smart , funny and just engaging enough to provide the pleasures of a slightly naughty , just - above - average off - broadway play .	1
pretty , funny and just smart enough to provide the pleasures of a slightly naughty , just - above - average off - broadway play .	1
a dark , funny and finally transporting re - imagining of beauty and the beast and 1930s horror films	1
a powerful , funny and finally transporting re - hash of beauty and the beast and 1930s horror films	1
with ` ` ichi the killer ' ' , takashi miike , japan ' s wildest filmmaker shows us a crime fighter carrying more emotional baggage than batman ' . .	0
with ` ` ichi the killer ' ' , takashi miike , japan ' s wildest filmmaker made us a crime fighter carrying more emotional baggage than batmanlan . '	0
the world needs more filmmakers with passionate enthusiasms like martin scorsese .	1
this world needs more filmmakers with passionate enthusiasms like martin scorsano .	1
pacino and williams seem to keep upping the ante on each other , just as their characters do in the film .	1
pacino and williams seem to keep chopping the ante on each other , just as their characters do in the film ;	1
even when digressions are funny .	1
even though digricions are funny .	1
it is parochial , according to a chosen few , standoffish to everyone else , and smugly suggests a superior moral tone and more conviction than filmmaking skill	0
it is parochial , insulting to a chosen few , standoffish to everyone else , and smugly suggests a superior moral tone , more humanity than filmmaking skill	0
a journey that is as difficult for the audience to take as it is for the protagonist - - yet it ' s potentially just as rewarding .	1
a journey that is as difficult for the audience to take and it is for the protagonist - - yet it does t potentially just as rewarding .	1
so fiendishly cunning that even the most jaded cinema audiences will leave the auditorium feeling dizzy , confused , and totally disorientated .	1
so serendishly cunning that even the most jaden cinema audiences will leave this auditorium feeling dizzy , confused , and totally disorientated .	1
. . . the maudlin way its story unfolds , a director fighting against the urge to sensationalize his material .	0
. . . the maudlin way its story unfolds is a director fights against the urge to sensationalize his material .	0
the emotion is impressively true for being super hot - blooded , and both leads are up to the task .	1
the emotion is impressively true for being extremely hot - blooded , and both leads are up for the task .	1
good - naturedly corny sequel .	1
easy - naturedly cornier sequel .	1
prepare for marvel again .	1
prepare to crime again .	1
no big whoop , nothing new to see , zero thrills and too many flashbacks and a choppy ending make for a bad film .	0
no big whoop , something new to see , zero thrill , because too many flashbacks and a choppy ending make for a bad film .	0
like showgirls in glitter , the most entertaining moments here are unintentional .	0
like showgirls making glitter , the most entertaining moments here are unintentional ;	0
a prison comedy that never really creeps out of its comfy little cell .	0
a prison comedy that just really crawls out of its comfy little cell .	0
there ' s only one way to kill michael myers for good : stop buying tickets to these movies .	0
there ' s only one way to kill michael myers for good : stop selling tickets for these movies .	0
meandering and confusing .	0
meandering but confusing !	0
everything about it from the bland songs to the colorful but flat drawings is completely serviceable and quickly forgettable .	0
everything about it from the bland songs to the colorful but flat drawings seems completely serviceable and quickly forgetnable .	0
too bad kramer could n ' t make a guest appearance to liven things up .	0
too bad kramer could n ` t make another guest appearance to liven things up .	0
the film oozes craft .	1
the film oozs craft .	1
it ' s a terrible disappointment in this regard , and utterly painful to watch .	0
it ' s a terrible film in that regard , and utterly painful to watch .	0
the script falls back on too many tried - and - true shenanigans that hardly distinguish it from the next teen comedy .	0
the script falls back on too many tried - and most true flanigans that hardly distinguish it from the next teen comedy .	0
a few pieces of the film buzz and whir ; very little of it actually clicks .	0
a thousand pieces of the film buzz a whir ; very little of it actually clicks .	0
so vivid a portrait of a woman consumed by lust and love and crushed by betrayal that it conjures up the intoxicating fumes and the ghosts of a freshly painted tumbiset .	1
so vivid a portrait of a woman consumed by lust and love and crushed by betrayal that it conjure s up the intoxicating fumes and faint ghosts of a freshly painted jumbrandt .	1
tackles the difficult subject of grief and loss with such life - embracing spirit that the theme does n ' t drag an audience down .	1
tackles the broad subject of grief or loss with such life - embracing spirit that the theme does n ' t drag an audience down .	1
sod - out business as usual .	0
pund - bye business as usual .	0
jeffrey tambor ' s performance as an intelligent jazz - playing exterminator is oscar - worthy .	1
jeffrey tamberg ' s performance as this intelligent jazz - playing exterminator is oscar - worthy .	1
well , with some of those , the mother deer even dies .	0
well , like some of those , the mother deer even dies !	0
morton deserves a oscar nomination .	1
morton deserves an academy nomination .	1
. . . begins on a high note and sustains it beautifully .	1
. . . starts on a high note and gels it beautifully .	1
the movie is like scorsese ' s mean streets redone by someone who abandoned it in favor of old ` juvenile delinquent ' paperbacks with titles like leather warriors and switchblade sexpot .	0
the movie is like scorsese ' s mean streets redone by someone who missed it the favor of old ` juvenile delinquent ' paperback , with titles like leather warriors or switchblade sexpot .	0
it falls far short of expectations , but it ' s not bad fun .	1
it falls far short of budget , but it ' s not bad prose .	1
a little melodramatic , but with enough nerve to keep you engaged .	1
as little melodramatic , but with enough heart to keep you engaged .	1
a heartening story of small victories and enduring hope .	1
a heartening tale of small victories and enduring hope ;	1
it leers , offering next to little insight into its intriguing narrative .	0
it leers , offering next to little consolation into its intriguing characters .	0
a coming - of - age tale from new zealand whose boozy , languid air is balanced by a rich visual clarity and deeply felt performances across the board .	1
a 3 - in - age tale from new zealand whose boorish , languid air is balanced by a rich visual clarity and deeply felt performances across the board .	1
so mind - numbingly awful that you hope britney does n ' t do it one more time , as far as movies are concerned .	0
so mind - benderingly awful that you hope britney did n ' t do it one more time , as far as movies are concerned .	0
it ' s sort of in - between , and it is .	1
it ' s sorta in - between , and it works .	1
take any 12 - year - old boy to see this movie , and he ' ll be your slave for a year .	1
take any 12 - year - old boy to see this film , or he ' ll be your slave for a year .	1
. . . post - september 11 , ` ` the sum of all fears ' ' seems more tacky and reprehensible , manipulating our collective fear without bestowing the subject with the honesty or sincerity it unequivocally deserves .	0
. . . post - september 2002 , ` ` the sum of all fears ` ' seems more tacky and reprehensible , manipulating our collective fear without endowing the emotion with the warmth or sincerity it unequivocally deserves .	0
the footage of the terrorist at play and the prison interview with suge knight are just two of the elements that will grab you .	1
the footage of the gang at play and the prison interview of suge knight are just two of the elements that will grab you .	1
adults , other than the parents . . . will be hard pressed to succumb to the call of the wild .	0
adults , other than their parents . . . will be hard pressed to succumb to the call of being wild .	0
- lrb - t - rrb - he film is never sure to make a clear point - - even if it seeks to rely on an ambiguous narrative .	0
- lrb ' t - rrb - he film is never sure to make a clear point - - even if it seeks to rely on an ambiguous message .	0
hopelessly inane , humorless and under - served .	0
hopelessly inane , humorlessly and under - made .	0
an uplifting , near - hearted .	1
an uplifting , near - masterpiece !	1
the film grows on you .	1
the film grows around you .	1
director chris kumble offers just enough sweet and modest romantic comedy to counter the crudity .	1
director joel kumble offers just enough sweet and sour romantic comedy to counter the crudity .	1
a portrait of alienation so perfect , it will certainly succeed in alienating the viewers .	0
a portrait of alienation so perfect , it will never succeed in alienating its viewers .	0
tsai has a well - deserved reputation as one of the cinema world ' s great visual stylists , and in this film , every shot enhances the excellent performances .	1
tsai maintains a well - deserved reputation as one of the cinema world ' s great character stylists , and in the film , every shot enhances the excellent performances .	1
for all its brilliant touches , it loses its fire midway , nearly flickering out by its perfunctory conclusion .	0
for all its brilliant touches , promises loses its fire midway , nearly flickering out by its perfuscatory conclusion .	0
that it ' ll probably be the best and most mature comedy of the 2002 holiday season speaks more of the season than the picture	1
that there ' ll probably be the best and most mature comedy of the 2002 christmas season speaks more of the season than the picture	1
disney again ransacks the archives for a quick - buck sequel .	0
disney again ransacks his archives of a quick - buck sequel .	0
offers absolutely nothing i had n ' t already seen .	0
offers absolutely nothing i had e ' ve already seen .	0
it ' s impossible to even categorize this as a smutty guilty pleasure .	0
it ' s impossible , even categorize this into a smutty guilty pleasure .	0
a lot of talent is wasted in this crass , low - wattage endeavor .	0
a lot of talent is wasted in this creakly low - wattage endeavor .	0
watching junk like this induce a kind of abstract guilt , as if you were paying duess for good books unread , fine music never heard .	0
like junkies this induce a kind of abstract guilt , as if you were paying duess for good books anread , fine music never heard .	0
an animation landmark as monumental as disney ' s 1937 breakthrough snow white and the seven dwarfs .	1
an animation landmark as monumental as disney ` s 1937 breakthrough snow white and his seven dwarfs .	1
elegantly detailed but emotionally cold , a puzzle whose intricate construction one can admire but is difficult to connect with on any deeper level .	0
elegantly , but emotionally cold , a puzzle whose intricate construction one can admire and is difficult to connect with on any deeper level .	0
a movie in which two not very absorbing characters are engaged in a romance you ca n ' t wait to see end .	0
a movie in which two not very absorbing characters are engaged in a romance you do n ' t wait to see end !	0
as warm as it is wise , deftly setting off uproarious humor with an underlying warmth that sneaks up on the viewer , providing an experience that is richer than rich .	1
as warm as it is wise , deftly setting off uproarious humor with an underlying sentiment that sneaks up on the viewer while providing an experience that is richer than richer .	1
whatever ` lucky break is aiming for , it certainly got lost in the ` ` soon - to - be - forgettable ' ' section of the quirky rip - off prison romp pile .	0
whatever ' lucky break was aiming for , it certainly got lost in the ` ` soon - to ' be - forgettable ' ' section of the quirky rip - off prison romper pile .	0
i have a new favorite musical - - and i ' m not even a fan of the genre	1
i have a new favorite musical - - and i ' m not even a fan about the genre	1
it feels like very light errol morris , focusing on eccentricity and failing , ultimately , to make it bigger out of its scrapbook of oddballs .	0
it feels like very light errol morris , focusing on eccentricity but failing , ultimately failing to make a bigger out of its scrapbook of oddballs .	0
you ' ll know a star when you see one .	1
you ' ll know a star when you see him !	1
although it includes a fair share of dumb drug jokes and predictable slapstick , ` ` orange county ' ' is much funnier than it would seem to have any right to be .	1
although it includes a fair share of dumb drug jokes with predictable slapstick , ` ` orange county ' ' is far funnier than it would seem to have any right to be '	1
the film does n ' t really care about the thousands of americans who die hideously , it is about how ryan meets his future wife and makes his start in the cia .	0
the film does n ' t really care about the thousands of americans who die hideously , it cares about how ryan meets a future wife and makes his start with the cia .	0
long before it ' s over , you ' ll be thinking of 51 reasons to leave this loser .	0
long before it ' s over , you ' ll start thinking of 51 minutes to leave this loser .	0
start reading your scripts before signing the dotted line .	0
start reading your scripts before signing your dotted lines .	0
marvelously entertaining and deliriously joyous documentary .	1
tremendously entertaining and deleonously joyous documentary .	1
and they succeed merrily at their noble endeavor .	1
and they succeed meriously at their noble endeavor !	1
a non - britney person might survive a screening with little harm done , except maybe for the last 15 minutes , which are as maudlin as any after - school special you can imagine .	0
a non - britney person might survive a screening with little harm done , except maybe for the last 15 minutes , that are as maudlin than any after - school special you can imagine .	0
there ' s no reason to miss interview with the assassin	1
there ` s no reason to miss interview on the assassin	1
the characterizations and dialogue lack depth or complexity , with the ironic exception of scooter .	0
its characterizations and dialogue lack depth or complexity , with the ironic exception of skooter .	0
it ' s funny , as the old saying goes , because it ' s true .	1
it ' re funny , as the old saying goes , because it ' s true !	1
arteta paints a picture of lives lived in a state of quiet desperation .	1
arteta paints a picture of lives lived within a state in quiet desperation .	1
woefully pretentious .	0
balefullys pretentious .	0
if any of them list this ` credit ' on their screenplays in the credits , that ' ll be much funnier than anything in the film . . .	0
if any of us list this ` credit ' on their rosters in the film , that ' ll be much funnier than anything in the film . . .	0
mattei ' s underdeveloped effort here is nothing but a convenient conveyor belt of brooding personalities that parade about as if they were coming back from stock character camp - - a drowsy drama infatuated by its own pretentious self - examination .	0
mattei ' s underdeveloped effort here is nothing but a convenient lustor belt of brooding personalities who parade about as if they were coming back from stock character camp or - a drowsy drama infatuated by its own pretentious selfical examination '	0
expands the limits of what a film can be , taking us into the lives of women to whom we might not give a second look until we passed them on the street .	1
expands the limits on what a film can be , taking us into the lives of women to whom we might not give a second look when we passed them on the street ;	1
when it ' s both rich and luscious , who cares ?	1
when it ' s really rich and luscious , who cares .	1
it makes these lives count .	1
she makes these lives count .	1
